"Dataframe_id"	"Subject_id"	"Activity"	" timeBodyAcc-mean()-X"	" timeBodyAcc-mean()-Y"	" timeBodyAcc-mean()-Z"	" timeGravityAcc-mean()-X"	" timeGravityAcc-mean()-Y"	" timeGravityAcc-mean()-Z"	" timeBodyAccJerk-mean()-X"	" timeBodyAccJerk-mean()-Y"	" timeBodyAccJerk-mean()-Z"	" timeBodyGyro-mean()-X"	" timeBodyGyro-mean()-Y"	" timeBodyGyro-mean()-Z"	" timeBodyGyroJerk-mean()-X"	" timeBodyGyroJerk-mean()-Y"	" timeBodyGyroJerk-mean()-Z"	" timeBodyAccMag-mean()"	" timeGravityAccMag-mean()"	" timeBodyAccJerkMag-mean()"	" timeBodyGyroMag-mean()"	" timeBodyGyroJerkMag-mean()"	" freqBodyAcc-mean()-X"	" freqBodyAcc-mean()-Y"	" freqBodyAcc-mean()-Z"	" freqBodyAccJerk-mean()-X"	" freqBodyAccJerk-mean()-Y"	" freqBodyAccJerk-mean()-Z"	" freqBodyGyro-mean()-X"	" freqBodyGyro-mean()-Y"	" freqBodyGyro-mean()-Z"	" freqBodyAccMag-mean()"	" freqBodyBodyAccJerkMag-mean()"	" freqBodyBodyGyroMag-mean()"	" freqBodyBodyGyroJerkMag-mean()"	" timeBodyAcc-std()-X"	" timeBodyAcc-std()-Y"	" timeBodyAcc-std()-Z"	" timeGravityAcc-std()-X"	" timeGravityAcc-std()-Y"	" timeGravityAcc-std()-Z"	" timeBodyAccJerk-std()-X"	" timeBodyAccJerk-std()-Y"	" timeBodyAccJerk-std()-Z"	" timeBodyGyro-std()-X"	" timeBodyGyro-std()-Y"	" timeBodyGyro-std()-Z"	" timeBodyGyroJerk-std()-X"	" timeBodyGyroJerk-std()-Y"	" timeBodyGyroJerk-std()-Z"	" timeBodyAccMag-std()"	" timeGravityAccMag-std()"	" timeBodyAccJerkMag-std()"	" timeBodyGyroMag-std()"	" timeBodyGyroJerkMag-std()"	" freqBodyAcc-std()-X"	" freqBodyAcc-std()-Y"	" freqBodyAcc-std()-Z"	" freqBodyAccJerk-std()-X"	" freqBodyAccJerk-std()-Y"	" freqBodyAccJerk-std()-Z"	" freqBodyGyro-std()-X"	" freqBodyGyro-std()-Y"	" freqBodyGyro-std()-Z"	" freqBodyAccMag-std()"	" freqBodyBodyAccJerkMag-std()"	" freqBodyBodyGyroMag-std()"	" freqBodyBodyGyroJerkMag-std()"
2	11	"walking_upst."	"2.6378e-01"	"-3.0316e-02"	"-1.0680e-01"	"8.9263e-01"	"-3.4358e-01"	"1.4663e-01"	"9.6856e-02"	"-1.3263e-02"	"-1.5146e-02"	"-8.2091e-02"	"-5.6693e-02"	"6.3805e-02"	"-6.4525e-02"	"-7.1983e-02"	"-4.6076e-02"	"-1.3259e-01"	"-1.3259e-01"	"-5.0959e-01"	"-2.5505e-01"	"-7.5731e-01"	"-3.5535e-01"	"-2.5465e-01"	"-5.5174e-01"	"-4.9593e-01"	"-4.5532e-01"	"-7.6539e-01"	"-4.7178e-01"	"-5.8117e-01"	"-6.7467e-01"	"-3.3606e-01"	"-4.7593e-01"	"-5.5010e-01"	"-7.9599e-01"	"-2.3880e-01"	"-1.0317e-01"	"-2.0337e-01"	"-9.5346e-01"	"-9.2436e-01"	"-9.0693e-01"	"-4.5296e-01"	"-4.2812e-01"	"-7.8536e-01"	"-5.0133e-01"	"-2.8204e-01"	"-6.9466e-01"	"-6.6043e-01"	"-8.0946e-01"	"-7.7717e-01"	"-2.8959e-01"	"-2.8959e-01"	"-4.9049e-01"	"-3.7791e-01"	"-8.0113e-01"	"-1.9873e-01"	"-8.8505e-02"	"-1.1370e-01"	"-4.5826e-01"	"-4.3728e-01"	"-8.0385e-01"	"-5.1781e-01"	"-1.5379e-01"	"-7.2993e-01"	"-3.7603e-01"	"-5.1370e-01"	"-3.8122e-01"	"-8.2243e-01"
2	14	"laying"	"2.3328e-01"	"-1.1342e-02"	"-8.6833e-02"	"-1.4548e-01"	"4.8540e-01"	"8.3656e-01"	"9.8140e-02"	"-8.3151e-03"	"-3.2360e-02"	"5.0522e-03"	"-1.5342e-01"	"1.4912e-01"	"-1.0545e-01"	"-3.7268e-02"	"-5.6617e-02"	"-9.0598e-01"	"-9.0598e-01"	"-9.7258e-01"	"-9.0467e-01"	"-9.7562e-01"	"-9.3394e-01"	"-9.3037e-01"	"-9.2788e-01"	"-9.7201e-01"	"-9.6934e-01"	"-9.6859e-01"	"-9.4996e-01"	"-9.3809e-01"	"-9.4911e-01"	"-8.9946e-01"	"-9.6799e-01"	"-9.3015e-01"	"-9.6646e-01"	"-9.1750e-01"	"-9.0970e-01"	"-9.0033e-01"	"-8.6214e-01"	"-9.4877e-01"	"-9.0130e-01"	"-9.7147e-01"	"-9.6813e-01"	"-9.7243e-01"	"-9.5722e-01"	"-9.3250e-01"	"-9.5230e-01"	"-9.7027e-01"	"-9.6804e-01"	"-9.7971e-01"	"-8.5659e-01"	"-8.5659e-01"	"-9.6645e-01"	"-9.1343e-01"	"-9.6401e-01"	"-9.1197e-01"	"-9.0522e-01"	"-8.9406e-01"	"-9.7349e-01"	"-9.6911e-01"	"-9.7491e-01"	"-9.5974e-01"	"-9.2996e-01"	"-9.5779e-01"	"-8.5961e-01"	"-9.6361e-01"	"-9.1776e-01"	"-9.6367e-01"
2	14	"sitting"	"2.7999e-01"	"-8.7057e-03"	"-1.0040e-01"	"9.3904e-01"	"-3.6453e-02"	"-9.4597e-02"	"7.4188e-02"	"-4.3619e-03"	"-1.0574e-02"	"-4.4040e-02"	"-7.1348e-02"	"9.2852e-02"	"-9.2161e-02"	"-4.3458e-02"	"-5.2012e-02"	"-9.4420e-01"	"-9.4420e-01"	"-9.7652e-01"	"-9.4276e-01"	"-9.8832e-01"	"-9.7646e-01"	"-9.3264e-01"	"-9.4413e-01"	"-9.8157e-01"	"-9.6895e-01"	"-9.7275e-01"	"-9.7858e-01"	"-9.6981e-01"	"-9.5702e-01"	"-9.4059e-01"	"-9.7299e-01"	"-9.6332e-01"	"-9.8732e-01"	"-9.7630e-01"	"-9.1494e-01"	"-9.2277e-01"	"-9.7628e-01"	"-9.5032e-01"	"-9.3842e-01"	"-9.8089e-01"	"-9.6783e-01"	"-9.7613e-01"	"-9.8083e-01"	"-9.6205e-01"	"-9.5290e-01"	"-9.9028e-01"	"-9.8691e-01"	"-9.8282e-01"	"-9.2550e-01"	"-9.2550e-01"	"-9.7334e-01"	"-9.4708e-01"	"-9.8696e-01"	"-9.7630e-01"	"-9.1159e-01"	"-9.1768e-01"	"-9.8192e-01"	"-9.6894e-01"	"-9.7818e-01"	"-9.8157e-01"	"-9.5823e-01"	"-9.5603e-01"	"-9.2919e-01"	"-9.7296e-01"	"-9.4652e-01"	"-9.8707e-01"
2	14	"standing"	"2.8055e-01"	"-1.5208e-02"	"-1.0382e-01"	"8.7532e-01"	"-2.2669e-01"	"-3.3817e-01"	"7.3793e-02"	"5.7957e-03"	"-7.2078e-03"	"-2.2089e-02"	"-5.5811e-02"	"7.9048e-02"	"-1.0072e-01"	"-4.5010e-02"	"-5.0904e-02"	"-9.4346e-01"	"-9.4346e-01"	"-9.7297e-01"	"-9.4353e-01"	"-9.7487e-01"	"-9.7270e-01"	"-9.4218e-01"	"-9.4242e-01"	"-9.7818e-01"	"-9.6725e-01"	"-9.6672e-01"	"-9.5711e-01"	"-9.5084e-01"	"-9.5100e-01"	"-9.4972e-01"	"-9.7021e-01"	"-9.4441e-01"	"-9.6918e-01"	"-9.7327e-01"	"-9.2853e-01"	"-9.2228e-01"	"-9.7201e-01"	"-9.6578e-01"	"-9.4076e-01"	"-9.7825e-01"	"-9.6636e-01"	"-9.7077e-01"	"-9.6109e-01"	"-9.4628e-01"	"-9.4659e-01"	"-9.6995e-01"	"-9.7069e-01"	"-9.7469e-01"	"-9.3674e-01"	"-9.3674e-01"	"-9.7044e-01"	"-9.3143e-01"	"-9.6683e-01"	"-9.7361e-01"	"-9.2606e-01"	"-9.1778e-01"	"-9.8040e-01"	"-9.6783e-01"	"-9.7359e-01"	"-9.6274e-01"	"-9.4431e-01"	"-9.5016e-01"	"-9.3980e-01"	"-9.6968e-01"	"-9.3482e-01"	"-9.6602e-01"
2	14	"walking"	"2.7196e-01"	"-2.1779e-02"	"-1.0676e-01"	"8.0297e-01"	"-2.7031e-01"	"-4.2250e-01"	"7.2088e-02"	"2.4116e-02"	"1.9972e-02"	"-3.4766e-03"	"-8.2968e-02"	"5.1322e-02"	"-1.1066e-01"	"-4.3897e-02"	"-3.8883e-02"	"-1.4440e-01"	"-1.4440e-01"	"-3.7729e-01"	"-1.3721e-01"	"-5.1990e-01"	"-4.2150e-01"	"-1.7460e-01"	"-1.7737e-01"	"-4.7236e-01"	"-3.7677e-01"	"-4.1590e-01"	"-5.0860e-01"	"-2.1589e-01"	"-2.1293e-01"	"-3.7352e-01"	"-4.3159e-01"	"-3.1139e-01"	"-5.9104e-01"	"-4.0264e-01"	"-5.3613e-02"	"5.1884e-02"	"-9.7482e-01"	"-9.5446e-01"	"-9.4752e-01"	"-4.5450e-01"	"-3.4434e-01"	"-4.7279e-01"	"-6.0039e-01"	"-1.4839e-02"	"-1.2609e-01"	"-5.7176e-01"	"-5.3674e-01"	"-4.9719e-01"	"-3.6381e-01"	"-3.6381e-01"	"-4.3975e-01"	"-2.0140e-01"	"-6.0610e-01"	"-3.9586e-01"	"-5.4271e-02"	"8.5489e-02"	"-4.8480e-01"	"-3.5353e-01"	"-5.2889e-01"	"-6.3008e-01"	"8.3295e-02"	"-1.8023e-01"	"-4.5749e-01"	"-4.5343e-01"	"-2.6550e-01"	"-6.5568e-01"
2	14	"walking_downst."	"2.9342e-01"	"-2.0014e-02"	"-9.2833e-02"	"8.1630e-01"	"-2.6425e-01"	"-3.9256e-01"	"4.2863e-02"	"2.9134e-02"	"1.0495e-02"	"-1.4708e-02"	"-9.4529e-02"	"3.5334e-02"	"-1.0862e-01"	"-7.4059e-02"	"-6.1598e-02"	"1.8554e-01"	"1.8554e-01"	"3.5360e-02"	"1.6634e-01"	"-2.7512e-01"	"2.1254e-02"	"3.7148e-01"	"2.8074e-01"	"-3.3782e-02"	"1.6478e-01"	"-2.4879e-02"	"-2.9532e-01"	"1.3208e-02"	"4.9241e-01"	"4.7191e-01"	"1.8622e-01"	"-7.8757e-02"	"-2.5475e-01"	"1.7831e-02"	"3.7887e-01"	"4.5158e-01"	"-9.1910e-01"	"-9.2073e-01"	"-8.7957e-01"	"1.2960e-02"	"1.9279e-01"	"-1.3363e-01"	"-3.5455e-01"	"5.6990e-02"	"3.5620e-01"	"-5.3700e-01"	"-2.8432e-01"	"9.1386e-02"	"4.2841e-01"	"4.2841e-01"	"1.9471e-01"	"-6.6514e-02"	"-2.7474e-01"	"1.4083e-02"	"2.9363e-01"	"4.2756e-01"	"-3.0240e-02"	"1.3874e-01"	"-2.4486e-01"	"-3.7888e-01"	"7.4139e-02"	"1.8279e-01"	"1.7868e-01"	"1.9426e-01"	"-2.2393e-01"	"-3.5685e-01"
2	14	"walking_upst."	"2.6242e-01"	"-2.0439e-02"	"-1.1228e-01"	"6.8826e-01"	"-3.2268e-01"	"-4.9509e-01"	"8.0330e-02"	"-1.8313e-02"	"3.4420e-03"	"8.1384e-02"	"-1.2350e-01"	"-4.4138e-02"	"-1.2827e-01"	"-2.0775e-02"	"-1.3724e-02"	"1.4011e-01"	"1.4011e-01"	"-2.8366e-01"	"3.6578e-01"	"-3.9992e-01"	"-3.2351e-01"	"1.6394e-02"	"1.9169e-01"	"-3.8350e-01"	"-3.4761e-01"	"-2.6401e-01"	"-4.4105e-01"	"1.1869e-01"	"1.9670e-01"	"-7.5985e-02"	"-2.8874e-01"	"4.8859e-02"	"-4.5725e-01"	"-3.0940e-01"	"3.0720e-01"	"6.0902e-01"	"-9.2852e-01"	"-9.0723e-01"	"-8.7545e-01"	"-3.6878e-01"	"-3.3643e-01"	"-3.2787e-01"	"-4.5428e-01"	"4.7652e-01"	"5.6488e-01"	"-6.4661e-01"	"-3.7148e-01"	"-3.5982e-01"	"-1.9769e-02"	"-1.9769e-02"	"-3.3709e-01"	"2.9998e-01"	"-4.8582e-01"	"-3.0498e-01"	"3.5607e-01"	"6.8712e-01"	"-4.1097e-01"	"-3.7157e-01"	"-3.9108e-01"	"-4.6474e-01"	"6.4623e-01"	"5.2245e-01"	"-1.4325e-01"	"-4.0985e-01"	"2.3666e-01"	"-5.6496e-01"
2	15	"laying"	"2.8948e-01"	"-1.6630e-02"	"-1.1853e-01"	"-1.7199e-01"	"8.9924e-01"	"-3.6919e-02"	"7.6752e-02"	"1.2398e-02"	"-4.4393e-03"	"-1.6830e-02"	"-6.1970e-02"	"1.1345e-01"	"-1.0227e-01"	"-4.1588e-02"	"-6.2433e-02"	"-9.5534e-01"	"-9.5534e-01"	"-9.7989e-01"	"-9.4461e-01"	"-9.8324e-01"	"-9.7402e-01"	"-9.6246e-01"	"-9.5157e-01"	"-9.8133e-01"	"-9.7083e-01"	"-9.7478e-01"	"-9.5541e-01"	"-9.6431e-01"	"-9.5819e-01"	"-9.5600e-01"	"-9.7368e-01"	"-9.4681e-01"	"-9.7573e-01"	"-9.7226e-01"	"-9.6276e-01"	"-9.2959e-01"	"-9.6151e-01"	"-9.8604e-01"	"-9.5071e-01"	"-9.8174e-01"	"-9.7092e-01"	"-9.7840e-01"	"-9.5717e-01"	"-9.6114e-01"	"-9.5654e-01"	"-9.7392e-01"	"-9.8048e-01"	"-9.8011e-01"	"-9.4331e-01"	"-9.4331e-01"	"-9.7364e-01"	"-9.2404e-01"	"-9.7365e-01"	"-9.7172e-01"	"-9.6459e-01"	"-9.2392e-01"	"-9.8395e-01"	"-9.7322e-01"	"-9.8075e-01"	"-9.5822e-01"	"-9.5999e-01"	"-9.6002e-01"	"-9.4551e-01"	"-9.7253e-01"	"-9.2368e-01"	"-9.7265e-01"
2	15	"sitting"	"2.7290e-01"	"-1.1719e-02"	"-1.1366e-01"	"8.9036e-01"	"2.1085e-01"	"2.8157e-03"	"7.8479e-02"	"-8.9844e-03"	"-2.3721e-03"	"-3.7711e-02"	"-8.0343e-02"	"9.5198e-02"	"-9.5365e-02"	"-3.9607e-02"	"-5.2415e-02"	"-9.5867e-01"	"-9.5867e-01"	"-9.8611e-01"	"-9.5733e-01"	"-9.9219e-01"	"-9.8662e-01"	"-9.3893e-01"	"-9.6323e-01"	"-9.8811e-01"	"-9.7816e-01"	"-9.8491e-01"	"-9.8615e-01"	"-9.7920e-01"	"-9.6673e-01"	"-9.4975e-01"	"-9.8469e-01"	"-9.7376e-01"	"-9.9018e-01"	"-9.8708e-01"	"-9.2241e-01"	"-9.4934e-01"	"-9.8262e-01"	"-9.4356e-01"	"-9.5297e-01"	"-9.8816e-01"	"-9.7813e-01"	"-9.8701e-01"	"-9.8820e-01"	"-9.7532e-01"	"-9.6377e-01"	"-9.9289e-01"	"-9.9031e-01"	"-9.8794e-01"	"-9.3798e-01"	"-9.3798e-01"	"-9.8464e-01"	"-9.6348e-01"	"-9.8972e-01"	"-9.8738e-01"	"-9.1916e-01"	"-9.4570e-01"	"-9.8931e-01"	"-9.7971e-01"	"-9.8769e-01"	"-9.8888e-01"	"-9.7346e-01"	"-9.6623e-01"	"-9.4120e-01"	"-9.8328e-01"	"-9.6338e-01"	"-9.8950e-01"
2	15	"standing"	"2.7892e-01"	"-1.8352e-02"	"-1.0591e-01"	"9.6553e-01"	"-1.6471e-01"	"6.4598e-02"	"7.5228e-02"	"6.1726e-03"	"-6.5874e-03"	"-2.6243e-02"	"-6.5964e-02"	"7.6195e-02"	"-1.0136e-01"	"-4.3851e-02"	"-5.2278e-02"	"-9.6121e-01"	"-9.6121e-01"	"-9.8150e-01"	"-9.4696e-01"	"-9.8441e-01"	"-9.8672e-01"	"-9.4335e-01"	"-9.6547e-01"	"-9.8535e-01"	"-9.6788e-01"	"-9.8263e-01"	"-9.5038e-01"	"-9.7513e-01"	"-9.6826e-01"	"-9.6034e-01"	"-9.7908e-01"	"-9.5673e-01"	"-9.8319e-01"	"-9.8895e-01"	"-9.3190e-01"	"-9.5167e-01"	"-9.8843e-01"	"-9.6569e-01"	"-9.5881e-01"	"-9.8546e-01"	"-9.6772e-01"	"-9.8530e-01"	"-9.4779e-01"	"-9.7133e-01"	"-9.6817e-01"	"-9.7151e-01"	"-9.8811e-01"	"-9.8129e-01"	"-9.4860e-01"	"-9.4860e-01"	"-9.7999e-01"	"-9.3129e-01"	"-9.8143e-01"	"-9.9006e-01"	"-9.3029e-01"	"-9.4791e-01"	"-9.8693e-01"	"-9.6993e-01"	"-9.8665e-01"	"-9.4828e-01"	"-9.6944e-01"	"-9.7128e-01"	"-9.5020e-01"	"-9.8018e-01"	"-9.2884e-01"	"-9.8033e-01"
2	15	"walking"	"2.7390e-01"	"-1.7081e-02"	"-1.0762e-01"	"9.5152e-01"	"-2.3392e-01"	"7.5736e-02"	"8.9777e-02"	"8.9059e-03"	"6.5871e-04"	"-5.5488e-02"	"-6.1243e-02"	"8.4248e-02"	"-7.7669e-02"	"-5.5254e-02"	"-5.1098e-02"	"-1.8651e-01"	"-1.8651e-01"	"-3.2013e-01"	"-2.4371e-01"	"-5.4398e-01"	"-3.1744e-01"	"1.1132e-01"	"-5.5494e-01"	"-3.9082e-01"	"-6.6938e-02"	"-6.4891e-01"	"-2.5340e-01"	"-5.3542e-01"	"-4.6146e-01"	"-2.7516e-01"	"-2.8975e-01"	"-4.8917e-01"	"-6.4508e-01"	"-3.2796e-01"	"1.3891e-01"	"-5.1893e-01"	"-9.7840e-01"	"-9.7106e-01"	"-9.5806e-01"	"-3.7322e-01"	"-3.1927e-02"	"-6.8627e-01"	"-3.2962e-01"	"-4.2087e-01"	"-4.8653e-01"	"-2.8377e-01"	"-7.0240e-01"	"-5.9167e-01"	"-3.2388e-01"	"-3.2388e-01"	"-3.1007e-01"	"-4.2580e-01"	"-6.3779e-01"	"-3.3252e-01"	"8.0565e-02"	"-5.3703e-01"	"-4.1150e-01"	"-6.0684e-02"	"-7.2305e-01"	"-3.5763e-01"	"-3.6536e-01"	"-5.4400e-01"	"-4.5834e-01"	"-3.4241e-01"	"-4.8175e-01"	"-6.5401e-01"
2	15	"walking_downst."	"2.8020e-01"	"-5.6305e-03"	"-1.1053e-01"	"9.3230e-01"	"-1.6746e-01"	"7.8882e-02"	"7.1146e-02"	"1.5116e-02"	"-1.0021e-02"	"-1.3662e-01"	"-3.4676e-02"	"7.1176e-02"	"-4.8253e-02"	"-4.9542e-02"	"-3.3921e-02"	"3.2045e-01"	"3.2045e-01"	"-3.7267e-02"	"-1.2169e-01"	"-5.0947e-01"	"2.3531e-01"	"1.6752e-01"	"-2.5981e-01"	"6.1969e-02"	"-2.6977e-02"	"-3.4538e-01"	"-2.2736e-01"	"-4.0233e-01"	"-1.8319e-01"	"3.3115e-01"	"1.5841e-01"	"-3.7390e-01"	"-5.6540e-01"	"4.0647e-01"	"1.8653e-01"	"-2.8198e-01"	"-9.4281e-01"	"-9.2569e-01"	"-9.3401e-01"	"1.3459e-01"	"1.5806e-02"	"-4.0401e-01"	"-3.1869e-01"	"-3.7321e-01"	"-2.5065e-01"	"-4.5598e-01"	"-5.7496e-01"	"-3.9454e-01"	"3.5320e-01"	"3.5320e-01"	"1.5963e-01"	"-2.8425e-01"	"-5.6364e-01"	"4.6633e-01"	"1.1999e-01"	"-3.5741e-01"	"1.0806e-01"	"-7.2286e-03"	"-4.6160e-01"	"-3.5163e-01"	"-3.6097e-01"	"-3.4367e-01"	"1.5312e-01"	"1.5051e-01"	"-3.4939e-01"	"-5.9347e-01"
2	15	"walking_upst."	"2.7019e-01"	"-2.8752e-02"	"-1.1695e-01"	"9.1854e-01"	"-3.1496e-01"	"8.1180e-02"	"7.2972e-02"	"-4.1736e-03"	"-5.2588e-03"	"9.0334e-02"	"-1.5472e-01"	"9.1168e-02"	"-1.4449e-01"	"-3.6542e-02"	"-7.6724e-02"	"-9.7139e-04"	"-9.7139e-04"	"-3.1605e-01"	"-2.0122e-01"	"-6.6364e-01"	"-7.4633e-02"	"-1.0194e-01"	"-5.3959e-01"	"-2.3705e-01"	"-3.3810e-01"	"-7.1455e-01"	"-3.6110e-01"	"-5.1703e-01"	"-4.8570e-01"	"-1.6524e-01"	"-2.6196e-01"	"-4.5369e-01"	"-7.3142e-01"	"-2.6097e-02"	"-4.0654e-03"	"-3.7972e-01"	"-9.5256e-01"	"-9.2765e-01"	"-9.2162e-01"	"-1.8694e-01"	"-3.1186e-01"	"-7.4881e-01"	"-4.1525e-01"	"-3.3023e-01"	"-4.7737e-01"	"-5.2553e-01"	"-7.6305e-01"	"-6.5791e-01"	"-1.3655e-01"	"-1.3655e-01"	"-3.1336e-01"	"-2.8843e-01"	"-7.4895e-01"	"-8.3824e-03"	"-1.9133e-02"	"-3.4960e-01"	"-2.0723e-01"	"-3.3039e-01"	"-7.8300e-01"	"-4.3723e-01"	"-2.4361e-01"	"-5.2374e-01"	"-2.5566e-01"	"-3.9131e-01"	"-3.0859e-01"	"-7.9310e-01"
2	16	"laying"	"2.7423e-01"	"-1.6610e-02"	"-1.0731e-01"	"-2.0678e-01"	"-1.9927e-02"	"8.9388e-01"	"7.8396e-02"	"1.3281e-02"	"-1.5411e-03"	"-1.6155e-02"	"-1.1368e-01"	"9.6621e-02"	"-1.0221e-01"	"-3.4774e-02"	"-5.7679e-02"	"-9.6183e-01"	"-9.6183e-01"	"-9.8835e-01"	"-9.5178e-01"	"-9.9084e-01"	"-9.8021e-01"	"-9.6364e-01"	"-9.7458e-01"	"-9.8858e-01"	"-9.8475e-01"	"-9.8554e-01"	"-9.7589e-01"	"-9.7609e-01"	"-9.8596e-01"	"-9.6802e-01"	"-9.8751e-01"	"-9.7025e-01"	"-9.8870e-01"	"-9.7369e-01"	"-9.4306e-01"	"-9.6549e-01"	"-9.6376e-01"	"-9.6609e-01"	"-9.6789e-01"	"-9.8842e-01"	"-9.8487e-01"	"-9.8764e-01"	"-9.7701e-01"	"-9.7075e-01"	"-9.8478e-01"	"-9.8584e-01"	"-9.8905e-01"	"-9.9447e-01"	"-9.5790e-01"	"-9.5790e-01"	"-9.8789e-01"	"-9.5902e-01"	"-9.8821e-01"	"-9.7141e-01"	"-9.3708e-01"	"-9.6252e-01"	"-9.8929e-01"	"-9.8622e-01"	"-9.8835e-01"	"-9.7751e-01"	"-9.6814e-01"	"-9.8573e-01"	"-9.5811e-01"	"-9.8725e-01"	"-9.5898e-01"	"-9.8806e-01"
2	16	"sitting"	"2.8077e-01"	"-1.0250e-02"	"-8.9140e-02"	"9.4246e-01"	"-8.6588e-02"	"8.9268e-02"	"7.3435e-02"	"9.8564e-03"	"-1.1503e-02"	"-4.1201e-02"	"-5.7453e-02"	"7.9574e-02"	"-9.5720e-02"	"-4.5037e-02"	"-5.8837e-02"	"-9.6188e-01"	"-9.6188e-01"	"-9.8747e-01"	"-9.4642e-01"	"-9.9244e-01"	"-9.8704e-01"	"-9.6146e-01"	"-9.5955e-01"	"-9.9096e-01"	"-9.8175e-01"	"-9.8118e-01"	"-9.7863e-01"	"-9.6680e-01"	"-9.6006e-01"	"-9.5834e-01"	"-9.8397e-01"	"-9.5406e-01"	"-9.8936e-01"	"-9.8683e-01"	"-9.5161e-01"	"-9.3967e-01"	"-9.8016e-01"	"-9.6802e-01"	"-9.4581e-01"	"-9.9086e-01"	"-9.8180e-01"	"-9.8349e-01"	"-9.8104e-01"	"-9.5834e-01"	"-9.6029e-01"	"-9.8958e-01"	"-9.9062e-01"	"-9.8836e-01"	"-9.4105e-01"	"-9.4105e-01"	"-9.8362e-01"	"-9.3794e-01"	"-9.8826e-01"	"-9.8689e-01"	"-9.4983e-01"	"-9.3465e-01"	"-9.9157e-01"	"-9.8323e-01"	"-9.8436e-01"	"-9.8206e-01"	"-9.5434e-01"	"-9.6427e-01"	"-9.4259e-01"	"-9.8219e-01"	"-9.3886e-01"	"-9.8751e-01"
2	16	"standing"	"2.8350e-01"	"-1.6600e-02"	"-1.0366e-01"	"9.4159e-01"	"-5.7887e-02"	"-1.6674e-01"	"7.3644e-02"	"1.2077e-02"	"-4.7631e-03"	"-2.9934e-02"	"-6.8668e-02"	"8.6734e-02"	"-1.0011e-01"	"-4.2498e-02"	"-5.4434e-02"	"-9.6995e-01"	"-9.6995e-01"	"-9.8921e-01"	"-9.7253e-01"	"-9.9285e-01"	"-9.8943e-01"	"-9.6931e-01"	"-9.7000e-01"	"-9.9104e-01"	"-9.8243e-01"	"-9.8609e-01"	"-9.7316e-01"	"-9.8359e-01"	"-9.8364e-01"	"-9.7108e-01"	"-9.8650e-01"	"-9.7545e-01"	"-9.9117e-01"	"-9.8908e-01"	"-9.6030e-01"	"-9.5347e-01"	"-9.8536e-01"	"-9.8055e-01"	"-9.5956e-01"	"-9.9103e-01"	"-9.8262e-01"	"-9.8807e-01"	"-9.7340e-01"	"-9.8011e-01"	"-9.8236e-01"	"-9.8710e-01"	"-9.9259e-01"	"-9.9270e-01"	"-9.5729e-01"	"-9.5729e-01"	"-9.8676e-01"	"-9.6411e-01"	"-9.9081e-01"	"-9.8910e-01"	"-9.5817e-01"	"-9.4854e-01"	"-9.9185e-01"	"-9.8424e-01"	"-9.8866e-01"	"-9.7393e-01"	"-9.7840e-01"	"-9.8353e-01"	"-9.5717e-01"	"-9.8591e-01"	"-9.6357e-01"	"-9.9067e-01"
2	16	"walking"	"2.7602e-01"	"-2.0429e-02"	"-1.0880e-01"	"9.2598e-01"	"-6.6825e-02"	"-2.1735e-01"	"7.7022e-02"	"9.6844e-03"	"3.6080e-03"	"-1.5172e-02"	"-6.9596e-02"	"8.1865e-02"	"-1.1092e-01"	"-4.3388e-02"	"-5.3299e-02"	"-2.5877e-01"	"-2.5877e-01"	"-3.6314e-01"	"-4.8593e-01"	"-6.7154e-01"	"-3.9479e-01"	"-3.2150e-01"	"-2.4436e-01"	"-4.4141e-01"	"-4.5427e-01"	"-4.2233e-01"	"-5.9575e-01"	"-6.1973e-01"	"-4.3289e-01"	"-4.1046e-01"	"-3.7828e-01"	"-6.6923e-01"	"-7.2068e-01"	"-4.0469e-01"	"-3.1457e-01"	"-1.5980e-01"	"-9.8247e-01"	"-9.7378e-01"	"-9.6139e-01"	"-3.9622e-01"	"-4.2556e-01"	"-4.4026e-01"	"-6.5417e-01"	"-6.1259e-01"	"-3.6549e-01"	"-6.7589e-01"	"-7.1224e-01"	"-5.7126e-01"	"-4.7181e-01"	"-4.7181e-01"	"-4.0339e-01"	"-6.6508e-01"	"-7.2281e-01"	"-4.0907e-01"	"-3.5437e-01"	"-1.8050e-01"	"-4.0288e-01"	"-4.3361e-01"	"-4.5664e-01"	"-6.7374e-01"	"-6.1194e-01"	"-4.0322e-01"	"-5.9215e-01"	"-4.4145e-01"	"-7.2114e-01"	"-7.4573e-01"
